id,level_id,total_time,donuts,candy,level,progress,nbr Items,perseverance badge,concentration,Success,Excellence,Upgrade,total_Time_Education,nb_mistakes,correct Question,correct_Q_Math,correct_Q_Science,correct_Q_Ar,correct_Q_Fr,Q_Best_Time,best_time_math,best_time_science,best_time_ar,best_time_fr,Q_Worst_Time,worst_time_math,worst_time_science,worst_time_ar,worst_time_fr,Q_Avg_Time,Avg_Time_math,Avg_Time__science,Avg_Time_ar,Avg_Time_fr,count ex not completed,PlayerType_results,PlayerType
13461.0,5.0,00:12:09,1.0,350.0,1.0,0.0,0.0,2.0,5.0,0.0,1.0,0.0,245.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,0,0,13.0,0,type_achiever
13463.0,3.0,00:22:08,10.0,450.0,1.0,0.178571433,1.0,2.0,4.0,0.0,1.0,0.0,6496.0,1.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,0.0,0.0,0,0,0,0,0,13.0,0,type_achiever
13469.0,5.0,12:55:43,403.0,2363.0,7.0,0.0,6.0,10.0,7.0,7.0,7.0,6.0,91553.0,1361.0,167.0,56.0,111.0,0.0,0.0,77.0,26.0,51.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0,86,30,56,0,0,120.0,0,type_achiever
13473.0,4.0,02:03:55,37.0,350.0,1.0,0.0,0.0,6.0,7.0,2.0,7.0,0.0,32935.0,111.0,22.0,21.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,19,18,1,0,0,81.0,1,type_disruptor
13475.0,8.0,00:49:24,13.0,350.0,1.0,0.0,0.0,3.0,7.0,1.0,1.0,0.0,9947.0,37.0,6.0,6.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,3,3,0,0,0,22.0,3,type_player
13479.0,8.0,01:34:40,30.0,375.0,1.0,0.1785714328,1.0,6.0,7.0,1.0,5.0,0.0,10955.0,62.0,4.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,3,1,2,0,0,38.0,1,type_disruptor
13480.0,7.0,00:06:30,3.0,350.0,1.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,840.0,5.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,0,0,2.0,0,type_achiever
13490.0,7.0,00:37:20,5.0,350.0,1.0,0.0,0.0,1.0,4.0,0.0,1.0,0.0,3941.0,115.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1,0,1,0,0,5.0,0,type_achiever
13492.0,6.0,00:32:32,12.0,350.0,1.0,0.0,0.0,3.0,7.0,1.0,3.0,0.0,3339.0,6.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,3,3,0,0,0,13.0,3,type_player
13494.0,7.0,00:14:20,9.0,939.0,1.0,0.178571433,2.0,1.0,3.0,0.0,7.0,0.0,1498.0,0.0,3.0,1.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,1,0,0,5.0,0,type_achiever
13496.0,3.0,01:19:31,58.0,375.0,1.0,0.0,0.0,4.0,6.0,3.0,7.0,0.0,21917.0,29.0,42.0,24.0,18.0,0.0,0.0,4.0,2.0,2.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,36,21,15,0,0,26.0,0,type_achiever
13497.0,4.0,01:45:32,70.0,375.0,1.0,0.0,0.0,6.0,7.0,2.0,7.0,0.0,63574.0,82.0,76.0,11.0,27.0,0.0,0.0,5.0,1.0,4.0,0.0,0.0,4.0,3.0,1.0,0.0,0.0,67,7,22,0,0,57.0,1,type_disruptor
13499.0,5.0,06:44:20,309.0,3015.0,7.0,0.0,8.0,10.0,7.0,7.0,7.0,6.0,78442.0,556.0,210.0,99.0,111.0,0.0,0.0,142.0,58.0,84.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,67,41,26,0,0,47.0,0,type_achiever
13502.0,5.0,02:02:58,206.0,1398.0,5.0,0.111111127,3.0,6.0,6.0,7.0,7.0,4.0,11802.0,66.0,46.0,23.0,23.0,0.0,0.0,35.0,19.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,4,7,0,0,142.0,0,type_achiever
13505.0,4.0,09:16:12,404.0,2322.0,7.0,0.0,6.0,10.0,7.0,7.0,7.0,6.0,64435.0,587.0,151.0,84.0,67.0,0.0,0.0,91.0,43.0,48.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,59,40,19,0,0,144.0,2,type_freeSpirit
13509.0,3.0,00:06:40,10.0,350.0,1.0,0.0,0.0,1.0,3.0,1.0,2.0,0.0,2149.0,4.0,7.0,7.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,6,0,0,0,20.0,3,type_player
13512.0,3.0,00:07:45,14.0,350.0,1.0,0.0,0.0,1.0,3.0,1.0,5.0,0.0,2667.0,0.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,5,5,0,0,0,1.0,0,type_achiever
13514.0,4.0,00:30:19,26.0,350.0,1.0,0.0,0.0,3.0,4.0,1.0,7.0,0.0,5502.0,57.0,11.0,6.0,5.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,7,3,4,0,0,18.0,0,type_achiever
13520.0,3.0,00:58:38,34.0,350.0,1.0,0.0,0.0,4.0,3.0,1.0,2.0,0.0,17388.0,16.0,19.0,19.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,7.0,7.0,0.0,0.0,0.0,11,11,0,0,0,11.0,3,type_player
13527.0,5.0,00:30:17,15.0,350.0,1.0,0.0,0.0,3.0,6.0,1.0,2.0,0.0,1666.0,45.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,2,2,0,0,0,54.0,3,type_player
13530.0,3.0,00:19:38,51.0,350.0,1.0,0.9999998212,1.0,2.0,5.0,3.0,7.0,0.0,2093.0,15.0,10.0,7.0,3.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,6,2,0,0,54.0,0,type_achiever
13535.0,3.0,00:07:24,15.0,350.0,1.0,0.0,0.0,0.0,2.0,1.0,2.0,0.0,2289.0,6.0,14.0,6.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,12,5,0,0,0,95.0,1,type_disruptor
13537.0,8.0,00:26:28,14.0,350.0,1.0,0.0,0.0,3.0,7.0,1.0,2.0,0.0,4907.0,20.0,6.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,5,0,5,0,0,21.0,3,type_player
13543.0,4.0,02:02:04,61.0,350.0,1.0,0.0,0.0,6.0,7.0,4.0,7.0,0.0,11592.0,69.0,24.0,11.0,13.0,0.0,0.0,4.0,2.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,19,8,11,0,0,102.0,1,type_disruptor
13549.0,5.0,00:14:29,10.0,350.0,1.0,0.0,0.0,3.0,7.0,1.0,4.0,0.0,2709.0,16.0,14.0,7.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13,6,0,0,0,16.0,3,type_player
13551.0,6.0,00:36:38,58.0,1425.0,2.0,0.0,1.0,3.0,7.0,2.0,2.0,1.0,12075.0,93.0,12.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,10,10,0,0,0,18.0,3,type_player
13555.0,3.0,03:44:19,308.0,1642.0,7.0,0.0,4.0,8.0,7.0,7.0,7.0,6.0,41265.0,554.0,234.0,122.0,112.0,0.0,0.0,166.0,81.0,85.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,67,41,26,0,0,92.0,0,type_achiever
13558.0,6.0,06:56:26,299.0,1421.0,6.0,0.984847665,4.0,10.0,7.0,7.0,7.0,5.0,56602.0,1398.0,154.0,42.0,112.0,0.0,0.0,83.0,16.0,67.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,69,26,43,0,0,205.0,2,type_freeSpirit
13559.0,5.0,01:15:14,167.0,173.0,4.0,0.337209374,1.0,4.0,7.0,7.0,7.0,3.0,4102.0,31.0,23.0,5.0,18.0,0.0,0.0,23.0,5.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,84.0,0,type_achiever
13560.0,4.0,05:35:45,355.0,2342.0,7.0,0.0,6.0,10.0,7.0,7.0,7.0,6.0,56714.0,488.0,185.0,108.0,77.0,0.0,0.0,148.0,82.0,66.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,35,26,9,0,0,106.0,0,type_achiever
13563.0,3.0,00:13:21,68.0,475.0,2.0,0.350000054,1.0,1.0,3.0,4.0,7.0,1.0,2268.0,6.0,22.0,7.0,15.0,0.0,0.0,20.0,7.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,2,0,0,1.0,0,type_achiever
13570.0,8.0,01:15:04,37.0,350.0,1.0,0.0,0.0,4.0,7.0,2.0,4.0,0.0,10948.0,42.0,13.0,2.0,11.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,4.0,1.0,3.0,0.0,0.0,8,1,7,0,0,23.0,3,type_player
13571.0,4.0,02:24:56,29.0,350.0,1.0,0.0,0.0,6.0,7.0,2.0,7.0,0.0,17612.0,199.0,17.0,13.0,4.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,13,10,3,0,0,49.0,1,type_disruptor
13572.0,5.0,01:15:08,46.0,450.0,1.0,0.0,0.0,4.0,6.0,2.0,7.0,0.0,9863.0,4.0,22.0,4.0,18.0,0.0,0.0,6.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,4,12,0,0,57.0,0,type_achiever
13573.0,7.0,03:01:02,73.0,350.0,1.0,0.0,0.0,7.0,7.0,3.0,7.0,0.0,65415.0,556.0,82.0,28.0,13.0,0.0,0.0,6.0,6.0,0.0,0.0,0.0,9.0,6.0,3.0,0.0,0.0,67,16,10,0,0,38.0,1,type_disruptor
13574.0,8.0,01:11:26,37.0,2050.0,1.0,0.0,1.0,4.0,7.0,2.0,7.0,0.0,1946.0,19.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,3,0,0,20.0,0,type_achiever
13577.0,5.0,00:14:13,14.0,350.0,1.0,0.0,0.0,3.0,7.0,0.0,3.0,0.0,4914.0,42.0,6.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,3,3,0,0,67.0,3,type_player
13581.0,3.0,00:03:18,2.0,350.0,1.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,1204.0,20.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1,1,0,0,0,5.0,0,type_achiever
13585.0,5.0,00:01:23,2.0,350.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,413.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,2,0,0,16.0,3,type_player
13587.0,7.0,00:07:37,1.0,775.0,1.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,427.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,4.0,0,type_achiever
13589.0,3.0,00:27:10,39.0,350.0,1.0,0.0,0.0,2.0,4.0,2.0,7.0,0.0,9296.0,3.0,19.0,7.0,12.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,16,5,11,0,0,4.0,0,type_achiever
13593.0,3.0,00:15:41,22.0,350.0,1.0,0.0,0.0,1.0,4.0,2.0,7.0,0.0,4109.0,6.0,10.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,0,10,0,0,6.0,0,type_achiever
13607.0,7.0,00:02:47,4.0,350.0,1.0,0.0,0.0,0.0,2.0,0.0,3.0,0.0,301.0,2.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,20.0,3,type_player
13608.0,7.0,00:05:27,1.0,350.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,777.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,0,0,4.0,0,type_achiever
13614.0,4.0,00:52:49,58.0,350.0,1.0,0.0,0.0,3.0,7.0,4.0,7.0,0.0,10493.0,18.0,27.0,13.0,14.0,0.0,0.0,20.0,7.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,6,1,0,0,32.0,0,type_achiever
13616.0,7.0,00:02:26,1.0,350.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,777.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,0,0,4.0,0,type_achiever
13618.0,4.0,00:06:52,3.0,350.0,1.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0,273.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,0,0,41.0,1,type_disruptor
13619.0,5.0,00:28:06,34.0,350.0,1.0,0.0,0.0,2.0,3.0,2.0,7.0,0.0,7203.0,30.0,19.0,3.0,16.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,17,2,15,0,0,46.0,0,type_achiever
13621.0,5.0,01:47:22,127.0,350.0,1.0,0.0,0.0,5.0,7.0,6.0,7.0,0.0,23352.0,40.0,57.0,33.0,24.0,0.0,0.0,33.0,18.0,15.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,23,14,9,0,0,35.0,1,type_disruptor
13629.0,4.0,02:18:20,270.0,2104.0,1.0,0.0,0.0,6.0,7.0,7.0,7.0,0.0,27489.0,118.0,99.0,78.0,21.0,0.0,0.0,81.0,62.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18,16,2,0,0,64.0,1,type_disruptor
13634.0,4.0,01:29:20,75.0,650.0,1.0,0.9642855525,1.0,3.0,4.0,0.0,1.0,0.0,22785.0,123.0,24.0,10.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,22,10,12,0,0,52.0,3,type_player
13639.0,8.0,01:09:33,20.0,350.0,1.0,0.0,0.0,4.0,7.0,0.0,2.0,0.0,3003.0,5.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1,1,0,0,0,33.0,3,type_player
13641.0,8.0,01:30:55,151.0,2970.0,4.0,0.02325581387,7.0,5.0,7.0,4.0,7.0,3.0,16359.0,458.0,61.0,7.0,54.0,0.0,0.0,27.0,2.0,25.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,33,5,28,0,0,27.0,0,type_achiever
13648.0,3.0,00:13:23,15.0,350.0,1.0,0.0,0.0,1.0,3.0,1.0,2.0,0.0,4606.0,12.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,5,5,0,0,0,0.0,0,type_achiever
13654.0,5.0,00:39:23,71.0,350.0,1.0,0.0,0.0,2.0,6.0,4.0,7.0,0.0,8694.0,24.0,33.0,15.0,18.0,0.0,0.0,28.0,13.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,2,3,0,0,10.0,0,type_achiever
13661.0,3.0,00:09:09,7.0,350.0,1.0,0.0,0.0,1.0,3.0,1.0,2.0,0.0,2548.0,2.0,6.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,1,5,0,0,58.0,1,type_disruptor
13663.0,4.0,00:05:43,6.0,474.0,1.0,0.1071428657,1.0,0.0,2.0,0.0,1.0,0.0,602.0,1.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,0,4,0,0,22.0,3,type_player
13666.0,4.0,00:27:43,60.0,450.0,1.0,0.1071428657,1.0,3.0,6.0,4.0,7.0,0.0,4333.0,6.0,25.0,13.0,12.0,0.0,0.0,24.0,12.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,0,0,6.0,0,type_achiever
13668.0,4.0,01:05:51,201.0,350.0,1.0,0.0,0.0,4.0,5.0,7.0,7.0,0.0,11431.0,61.0,80.0,14.0,66.0,0.0,0.0,74.0,13.0,61.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,1,5,0,0,49.0,0,type_achiever
13672.0,6.0,00:08:26,8.0,350.0,1.0,0.0,1.0,1.0,3.0,0.0,2.0,0.0,1512.0,7.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,0,4,0,0,31.0,1,type_disruptor
13675.0,3.0,00:15:34,15.0,350.0,1.0,0.0,0.0,2.0,4.0,1.0,5.0,0.0,2485.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0,0,0,0,0,16.0,0,type_achiever
13677.0,5.0,00:05:52,2.0,350.0,1.0,0.03571428731,1.0,1.0,3.0,0.0,0.0,0.0,70.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,0,0,14.0,3,type_player
13678.0,3.0,00:24:09,43.0,350.0,1.0,0.0,0.0,2.0,6.0,4.0,7.0,0.0,3199.0,48.0,14.0,0.0,14.0,0.0,0.0,6.0,0.0,6.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,7,0,7,0,0,2.0,0,type_achiever
13684.0,4.0,00:06:02,6.0,350.0,1.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,1155.0,20.0,5.0,0.0,5.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,3,0,0,10.0,0,type_achiever
13689.0,5.0,01:02:46,122.0,350.0,1.0,0.0,1.0,4.0,7.0,6.0,7.0,0.0,11900.0,65.0,56.0,33.0,23.0,0.0,0.0,48.0,26.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,7,1,0,0,15.0,0,type_achiever
13693.0,7.0,00:38:12,10.0,425.0,1.0,0.0,0.0,3.0,7.0,0.0,2.0,0.0,12677.0,12.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,3,0,0,0,4.0,3,type_player
13696.0,3.0,00:11:43,9.0,350.0,1.0,0.0,0.0,1.0,3.0,1.0,2.0,0.0,4032.0,10.0,5.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,3,1,2,0,0,18.0,3,type_player
13701.0,5.0,00:45:19,116.0,1666.0,1.0,0.0,1.0,3.0,5.0,7.0,7.0,0.0,6356.0,9.0,36.0,12.0,24.0,0.0,0.0,31.0,8.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,4,1,0,0,47.0,0,type_achiever
13702.0,3.0,00:03:39,15.0,350.0,1.0,0.0,0.0,0.0,1.0,1.0,6.0,0.0,693.0,0.0,7.0,7.0,0.0,0.0,0.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,0,0,0.0,0,type_achiever
13706.0,5.0,00:10:24,8.0,350.0,1.0,0.0,0.0,1.0,4.0,1.0,7.0,0.0,3934.0,3.0,5.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,3,0,3,0,0,13.0,0,type_achiever
13708.0,4.0,00:35:13,29.0,350.0,1.0,0.0,0.0,3.0,4.0,0.0,7.0,0.0,5831.0,30.0,24.0,12.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21,9,0,0,0,42.0,0,type_achiever
13716.0,3.0,03:56:57,291.0,1595.0,6.0,0.8257569,4.0,9.0,7.0,7.0,7.0,5.0,29834.0,381.0,182.0,98.0,84.0,0.0,0.0,134.0,80.0,54.0,0.0,0.0,3.0,0.0,3.0,0.0,0.0,45,18,27,0,0,51.0,0,type_achiever
13719.0,4.0,01:17:13,167.0,2650.0,4.0,0.337209374,7.0,4.0,7.0,6.0,7.0,3.0,12726.0,41.0,70.0,50.0,20.0,0.0,0.0,65.0,45.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,5,0,0,0,13.0,0,type_achiever
13720.0,6.0,00:30:16,10.0,350.0,1.0,0.0,0.0,3.0,7.0,0.0,6.0,0.0,12292.0,18.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0,0,0,0,0,15.0,0,type_achiever
13726.0,3.0,00:31:41,50.0,3100.0,1.0,0.5357143,6.0,3.0,4.0,2.0,7.0,0.0,3962.0,14.0,16.0,7.0,9.0,0.0,0.0,7.0,4.0,3.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,8,2,6,0,0,47.0,3,type_player
13730.0,3.0,00:29:55,39.0,350.0,1.0,0.0,0.0,3.0,7.0,3.0,7.0,0.0,7084.0,38.0,12.0,0.0,12.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,10,0,10,0,0,4.0,0,type_achiever
13740.0,6.0,00:14:20,8.0,350.0,1.0,0.0,0.0,1.0,4.0,0.0,4.0,0.0,2492.0,4.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3,0,3,0,0,31.0,1,type_disruptor
13741.0,5.0,09:12:39,310.0,3950.0,6.0,0.2954543829,11.0,10.0,7.0,7.0,7.0,5.0,79359.0,1276.0,158.0,93.0,65.0,0.0,0.0,99.0,49.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59,44,15,0,0,86.0,3,type_player
13742.0,6.0,00:03:03,9.0,350.0,1.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,945.0,3.0,4.0,4.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,3,0,0,0,8.0,0,type_achiever
13744.0,3.0,00:03:18,15.0,350.0,1.0,0.0,0.0,0.0,1.0,1.0,7.0,0.0,791.0,0.0,7.0,7.0,0.0,0.0,0.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,0,0,0.0,0,type_achiever
13745.0,8.0,00:04:31,7.0,350.0,1.0,0.0,0.0,0.0,2.0,0.0,7.0,0.0,714.0,6.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,0,0,8.0,0,type_achiever
13747.0,4.0,00:23:13,22.0,350.0,1.0,0.0,0.0,1.0,3.0,1.0,2.0,0.0,6748.0,17.0,14.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,13,0,13,0,0,1.0,0,type_achiever
13750.0,3.0,00:11:05,9.0,350.0,1.0,0.0,0.0,1.0,2.0,0.0,6.0,0.0,1974.0,3.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,5,0,0,0,2.0,0,type_achiever
13751.0,8.0,00:17:53,14.0,350.0,1.0,0.0,0.0,2.0,3.0,0.0,4.0,0.0,532.0,1.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,2,0,0,31.0,3,type_player
13755.0,4.0,00:33:06,18.0,350.0,1.0,0.0,0.0,3.0,3.0,1.0,4.0,0.0,9072.0,106.0,18.0,3.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,17,3,5,0,0,7.0,0,type_achiever
13768.0,7.0,00:09:32,3.0,400.0,1.0,0.0357142873,1.0,1.0,2.0,0.0,1.0,0.0,420.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,3.0,0,type_achiever
13770.0,5.0,00:54:06,25.0,350.0,1.0,0.0,0.0,4.0,7.0,1.0,3.0,0.0,19306.0,57.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,6,6,0,0,0,11.0,3,type_player
13772.0,4.0,00:01:08,1.0,350.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,294.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,8.0,0,type_achiever
13778.0,4.0,00:37:17,43.0,350.0,1.0,0.0,0.0,3.0,6.0,2.0,4.0,0.0,8736.0,24.0,15.0,15.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,10,0,0,0,41.0,3,type_player
13790.0,7.0,00:09:00,1.0,450.0,1.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,1134.0,10.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,0,0,7.0,0,type_achiever
13794.0,3.0,00:34:29,25.0,350.0,1.0,0.0,0.0,3.0,6.0,2.0,7.0,0.0,5922.0,13.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,3,3,0,0,0,21.0,0,type_achiever
13796.0,3.0,00:03:32,15.0,350.0,1.0,0.0,0.0,0.0,1.0,1.0,7.0,0.0,875.0,0.0,7.0,7.0,0.0,0.0,0.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,0,0,0.0,0,type_achiever
13801.0,8.0,00:06:21,7.0,350.0,1.0,0.0,0.0,0.0,2.0,0.0,4.0,0.0,287.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,8.0,0,type_achiever
13809.0,6.0,01:47:43,56.0,450.0,2.0,0.125,1.0,3.0,1.0,0.0,0.0,0.0,24640.0,13.0,12.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,8,8,0,0,0,5.0,0,type_achiever
